+ Processor: 1 L1 Data Cache
+                          Count          %              Cycles         %         
+ Load-Hits                15984446       99.9998        139102052      99.9976   
+ Load-Misses:             31             0.000193938    3293           0.00236727
+ Load-Total Accesses:     15984477       100            139105345      100       

+ Store-Hits               13658502       100            115842924      100       
+ Store-Misses:            0              0              0              0         
+ Store-Total Accesses:    13658502       100            115842924      100       

+ Total-Hits:              29642948       99.9999        254944976      99.9987   
+ Total-Misses:            31             0.000104578    3293           0.00129163

+ Estimated Cost:          29642979       100            254948269      100       


+ Processor: 2 L1 Data Cache
+                          Count          %              Cycles         %         
+ Load-Hits                16836991       100            148209846      99.9999   
+ Load-Misses:             1              5.9393e-06     107            7.21949e-05
+ Load-Total Accesses:     16836992       100            148209953      100       

+ Store-Hits               13486810       100            110707896      100       
+ Store-Misses:            0              0              0              0         
+ Store-Total Accesses:    13486810       100            110707896      100       

+ Total-Hits:              30323801       100            258917742      100       
+ Total-Misses:            1              3.29774e-06    107            4.13258e-05

+ Estimated Cost:          30323802       100            258917849      100       


+ Processor: 3 L1 Data Cache
+                          Count          %              Cycles         %         
+ Load-Hits                16808918       99.9998        104855416      99.9968   
+ Load-Misses:             32             0.000190375    3396           0.00323864
+ Load-Total Accesses:     16808950       100            104858812      100       

+ Store-Hits               13463063       100            80778514       100       
+ Store-Misses:            0              0              0              0         
+ Store-Total Accesses:    13463063       100            80778514       100       

+ Total-Hits:              30271981       99.9999        185633930      99.9982   
+ Total-Misses:            32             0.000105708    3396           0.00182937

+ Estimated Cost:          30272013       100            185637326      100       


Memory Stats:
Addr 	 Loads 	 Stores 	 LHIS 	 LMISS 	 SHIT 	 SMISS
0x00007f43ecd5fa1e	1	0	1	0	0	0	1
0x00007f43ecd5fa1f	1	0	1	0	0	0	1
0x00007fff54c14ff4	2	1244	2	0	1244	0	1246
0x00007f43ecd5fa20	1	0	1	0	0	0	1
0x00007f43ecd2fa1c	1	0	1	0	0	0	1
0x00007f43ecd5fa21	1	0	1	0	0	0	1
0x00007f43ecd5fa22	1	0	1	0	0	0	1
0x00007f43ecd5fa23	1	0	1	0	0	0	1
0x00007fff54c14ff8	1339	3098	1339	0	3097	1	4437
0x00007f43ec21f8f8	1	0	1	0	0	0	1
0x00007f43ecd5fa24	1	0	1	0	0	0	1
0x00007f43ecd2fa20	2	0	2	0	0	0	2
0x00007f43ecd5fa25	1	0	1	0	0	0	1
0x00007f43ecd5fa26	1	0	1	0	0	0	1
0x00007f43ecd5fa27	1	0	1	0	0	0	1
0x00007fff54c14ffc	4267	1244	4267	0	1244	0	5511
0x00007f43ecd5fa28	1	0	1	0	0	0	1
0x00007f43ecd2fa24	2	0	2	0	0	0	2
0x00007f43ecd5fa29	1	0	1	0	0	0	1
0x00007f43ecd5fa2a	1	0	1	0	0	0	1
0x00007f43ecd5fa2b	1	0	1	0	0	0	1
0x00007fff54c15000	84	118	84	0	118	0	202
0x00007f43ec21f900	1	0	1	0	0	0	1
0x00007f43ecd5fa2c	1	0	1	0	0	0	1
0x00007f43ecd5fa2d	1	0	1	0	0	0	1
0x00007f43ecd5fa2e	1	0	1	0	0	0	1
0x00007f43ecd5fa2f	1	0	1	0	0	0	1
0x00007fff54c15004	0	1	0	0	1	0	1
0x00007f43ecd5fa30	1	0	1	0	0	0	1
0x00007f43ecd2fa2c	2	0	2	0	0	0	2
0x00007f43ecd5fa31	1	0	1	0	0	0	1
0x00007fff54df5038	1	0	0	1	0	0	1
0x00007f43ecd5fa32	1	0	1	0	0	0	1
0x00007f43ecd5fa33	1	0	1	0	0	0	1
0x00007fff54c15008	1339	1345	1339	0	1345	0	2684
0x00007f43ecd5fa34	1	0	1	0	0	0	1
0x00007f43ecd2fa30	1	0	1	0	0	0	1
0x00007f43ecd5fa35	1	0	1	0	0	0	1
0x00007f43ecd5fa36	1	0	1	0	0	0	1
0x00007f43ecd5fa37	1	0	1	0	0	0	1
0x00007fff54c1500c	3	1	3	0	1	0	4
0x00007f43ecd5fa38	1	0	1	0	0	0	1
0x00007f43ecd2fa34	2	0	2	0	0	0	2
0x00007f43ecd5fa39	1	0	1	0	0	0	1
0x00007fff54df5040	3	0	3	0	0	0	3
0x00007f43ecd5fa3a	1	0	1	0	0	0	1
0x00007f43ecd5fa3b	1	0	1	0	0	0	1
0x00007fff54c15010	1331	1383	1331	0	1383	0	2714
0x00007f43ec21f910	1	0	1	0	0	0	1
0x00007f43ecd5fa3c	1	0	1	0	0	0	1
0x00007f43ecd2fa38	2	0	2	0	0	0	2
0x00007f43ecd5fa3d	1	0	1	0	0	0	1
0x00007fff54df5044	1	0	1	0	0	0	1
0x00007f43ecd5fa3e	1	0	1	0	0	0	1
0x00007f43ecd5fa3f	1	0	1	0	0	0	1
0x00007fff54c15014	0	5	0	0	5	0	5
0x00007f43ecd5fa40	1	0	1	0	0	0	1
0x00007f43ecd5fa41	1	0	1	0	0	0	1
0x00007f43ecd5fa42	1	0	1	0	0	0	1
0x00007f43ecd5fa43	1	0	1	0	0	0	1
0x00007fff54c15018	1379	1390	1379	0	1390	0	2769
0x00007f43ec21f918	1	0	1	0	0	0	1
0x00007f43ecd5fa44	1	0	1	0	0	0	1
0x00007f43ecd5fa45	1	0	1	0	0	0	1
0x00007f43ecd5fa46	1	0	1	0	0	0	1
0x00007f43ecd5fa47	1	0	1	0	0	0	1
0x00007fff54c1501c	31	5	31	0	5	0	36
0x00007f43ecd5fa48	1	0	1	0	0	0	1
0x00007f43ecd5fa49	1	0	1	0	0	0	1
0x00007fff54df5050	1	0	1	0	0	0	1
0x00007f43ecd5fa4a	1	0	1	0	0	0	1
0x00007f43ecd5fa4b	1	0	1	0	0	0	1
0x00007fff54c15020	1335	1337	1335	0	1337	0	2672
0x00007f43ecd5fa4c	1	0	1	0	0	0	1
0x00007f43ecd2fa48	1	0	1	0	0	0	1
0x00007f43ecd5fa4d	1	0	1	0	0	0	1
0x00007f43ecd5fa4e	1	0	1	0	0	0	1
0x00007f43ecd5fa4f	1	0	1	0	0	0	1
0x00007fff54c15024	0	4	0	0	4	0	4
0x00007f43ecd5fa50	1	0	1	0	0	0	1
0x00007f43ecd5fa51	1	0	1	0	0	0	1
0x00007f43ecd5fa52	1	0	1	0	0	0	1
0x00007f43ecd5fa53	1	0	1	0	0	0	1
0x00007fff54c15028	1315	1339	1315	0	1339	0	2654
0x00007f43ec21f928	1	0	1	0	0	0	1
0x00007f43ecd5fa54	1	0	1	0	0	0	1
0x00007f43ecd2fa50	1	0	1	0	0	0	1
0x00007f43ecd5fa55	1	0	1	0	0	0	1
0x00007f43ecd5fa56	1	0	1	0	0	0	1
0x00007f43ecd5fa57	1	0	1	0	0	0	1
0x00007fff54c1502c	12	4	12	0	4	0	16
0x00007f43ecd5fa58	1	0	1	0	0	0	1
0x00007f43ecd2fa54	1	0	1	0	0	0	1
0x00007f43ecd5fa59	1	0	1	0	0	0	1
0x00007f43ecd5fa5a	1	0	1	0	0	0	1
0x00007f4400531ad5	1	0	1	0	0	0	1
0x00007f43ecd5fa5b	1	0	1	0	0	0	1
0x00007f4400531ad6	1	0	1	0	0	0	1
0x00007fff54c15030	1291	1365	1291	0	1365	0	2656
0x00007f43ec21f930	1	0	1	0	0	0	1
0x00007f43ecd5fa5c	1	0	1	0	0	0	1
0x00007f4400531ad7	1	0	1	0	0	0	1
0x00007f43ecd2fa58	1	0	1	0	0	0	1
0x00007f43ecd5fa5d	1	0	1	0	0	0	1
0x00007f4400531ad8	1	0	1	0	0	0	1
0x00007f43ecd5fa5e	1	0	1	0	0	0	1
0x00007f4400531ad9	1	0	1	0	0	0	1
0x00007f43ecd5fa5f	1	0	1	0	0	0	1
0x00007fff54c15034	0	2	0	0	2	0	2
0x00007f4400531ada	1	0	1	0	0	0	1
0x00007f43ecd5fa60	1	0	1	0	0	0	1
0x00007f4400531adb	1	0	1	0	0	0	1
0x00007f43ecd2fa5c	1	0	1	0	0	0	1
0x00007f43ecd5fa61	1	0	1	0	0	0	1
0x00007f4400531adc	1	0	1	0	0	0	1
0x00007fff54df5068	1	0	1	0	0	0	1
0x00007f43ecd5fa62	1	0	1	0	0	0	1
0x00007f4400531add	1	0	1	0	0	0	1
0x00007f43ecd5fa63	1	0	1	0	0	0	1
0x00007f4400531ade	1	0	1	0	0	0	1
0x00007fff54c15038	1359	1359	1359	0	1359	0	2718
0x00007f43ecd5fa64	1	0	1	0	0	0	1
0x00007f4400531adf	1	0	1	0	0	0	1
0x00007f43ecd2fa60	1	0	1	0	0	0	1
0x00007f43ecd5fa65	1	0	1	0	0	0	1
0x00007f43ecd5fa66	1	0	1	0	0	0	1
0x00007f4400531ae1	1	0	1	0	0	0	1
0x00007f43ecd5fa67	1	0	1	0	0	0	1
0x00007fff54c1503c	10	2	10	0	2	0	12
0x00007f4400531ae2	1	0	1	0	0	0	1
0x00007f43ecd5fa68	1	0	1	0	0	0	1
0x00007f4400531ae3	1	0	1	0	0	0	1
0x00007f43ecd2fa64	1	0	1	0	0	0	1
0x00007f43ecd5fa69	1	0	1	0	0	0	1
0x00007f4400531ae4	1	0	1	0	0	0	1
0x00007f43ecd5fa6a	1	0	1	0	0	0	1
0x00007f4400531ae5	1	0	1	0	0	0	1
0x00007f43ecd5fa6b	1	0	1	0	0	0	1
0x00007f4400531ae6	1	0	1	0	0	0	1
0x00007fff54c15040	1329	1368	1329	0	1368	0	2697
0x00007f43ec21f940	1	0	1	0	0	0	1
0x00007f43ecd5fa6c	1	0	1	0	0	0	1
0x00007f4400531ae7	1	0	1	0	0	0	1
0x00007f43ecd2fa68	1	0	1	0	0	0	1
0x00007f43ecd5fa6d	1	0	1	0	0	0	1
0x00007f4400531ae8	1	0	1	0	0	0	1
0x00007f43ecd5fa6e	1	0	1	0	0	0	1
0x00007f43ecd5fa6f	1	0	1	0	0	0	1
0x00007fff54c15044	0	17	0	0	17	0	17
0x00007f43ecd5fa70	1	0	1	0	0	0	1
0x00007f43ecd2fa6c	3	0	3	0	0	0	3
0x00007f43ecd5fa71	1	0	1	0	0	0	1
0x00007fff54df5078	3	0	3	0	0	0	3
0x00007f43ecd5fa72	1	0	1	0	0	0	1
0x00007f43ecd5fa73	1	0	1	0	0	0	1
0x00007fff54c15048	1349	1368	1349	0	1368	0	2717
0x00007f43ec21f948	1	0	1	0	0	0	1
0x00007f43ecd5fa74	1	0	1	0	0	0	1
0x00007f43ecd5fa75	1	0	1	0	0	0	1
0x00007f4400531af0	1	0	1	0	0	0	1
0x00007f43ecd5fa76	1	0	1	0	0	0	1
0x00007f4400531af1	1	0	1	0	0	0	1
0x00007f43ecd5fa77	1	0	1	0	0	0	1
0x00007f4400531af2	1	0	1	0	0	0	1
0x00007fff54c1504c	51	17	51	0	17	0	68
0x00007f43ecd5fa78	1	0	1	0	0	0	1
0x00007f4400531af3	1	0	1	0	0	0	1
0x00007f43ecd2fa74	1	0	1	0	0	0	1
0x00007f43ecd5fa79	1	0	1	0	0	0	1
0x00007f4400531af4	1	0	1	0	0	0	1
0x00007f43ecd5fa7a	1	0	1	0	0	0	1
0x00007f43ecd5fa7b	1	0	1	0	0	0	1
0x00007fff54c15050	1321	1351	1321	0	1351	0	2672
0x00007f43ecd5fa7c	1	0	1	0	0	0	1
0x00007f43ecd2fa78	1	0	1	0	0	0	1
0x00007f43ecd5fa7d	1	0	1	0	0	0	1
0x00007f43ecd5fa7e	1	0	1	0	0	0	1
0x00007f43ecd5fa7f	1	0	1	0	0	0	1
0x00007f43ecd5fa80	1	0	1	0	0	0	1
0x00007f43ecd2fa7c	1	0	1	0	0	0	1
0x00007f43ecd5fa81	1	0	1	0	0	0	1
0x00007fff54df5088	1	0	1	0	0	0	1
0x00007f43ecd5fa82	1	0	1	0	0	0	1
0x00007f43ecd5fa83	1	0	1	0	0	0	1
0x00007fff54c15058	1379	1379	1379	0	1379	0	2758
0x00007f43ec21f958	1	0	1	0	0	0	1
0x00007f43ecd5fa84	1	0	1	0	0	0	1
0x00007f43ecd5fa85	1	0	1	0	0	0	1
0x00007f43ecd5fa86	1	0	1	0	0	0	1
0x00007f43ecd5fa87	1	0	1	0	0	0	1
0x00007f43ecd5fa88	1	0	1	0	0	0	1
0x00007f43ecd5fa89	1	0	1	0	0	0	1
0x00007f43ecd5fa8a	1	0	1	0	0	0	1
0x00007f43ecd5fa8b	1	0	1	0	0	0	1
0x00007fff54c15060	1336	1382	1336	0	1382	0	2718
0x00007f43ec21f960	1	0	1	0	0	0	1
0x00007f43ecd5fa8c	1	0	1	0	0	0	1
0x00007f43ecd2fa88	2	0	2	0	0	0	2
0x00007f43ecd5fa8d	1	0	1	0	0	0	1
0x00007f43ecd5fa8e	1	0	1	0	0	0	1
0x00007f43ecd5fa8f	1	0	1	0	0	0	1
0x00007fff54c15064	2	7	2	0	7	0	9
0x00007f43ecd5fa90	1	0	1	0	0	0	1
0x00007f43ecd2fa8c	2	0	2	0	0	0	2
0x00007f43ecd5fa91	1	0	1	0	0	0	1
0x00007f43ecd5fa92	1	0	1	0	0	0	1
0x00007f43ecd5fa93	1	0	1	0	0	0	1
0x00007fff54c15068	110	1366	110	0	1366	0	1476
0x00007f43ecd5fa94	1	0	1	0	0	0	1
0x00007f43ecd2fa90	2	0	2	0	0	0	2
0x00007f43ecd5fa95	1	0	1	0	0	0	1
0x00007f43ecd5fa96	1	0	1	0	0	0	1
0x00007f43ecd5fa97	1	0	1	0	0	0	1
0x00007fff54c1506c	31	5	31	0	5	0	36
0x00007f43ecd5fa98	1	0	1	0	0	0	1
0x00007f43ecd2fa94	1	0	1	0	0	0	1
0x00007f43ecd5fa99	1	0	1	0	0	0	1
0x00007fff54df50a0	1	0	1	0	0	0	1
0x00007f43ecd5fa9a	1	0	1	0	0	0	1
0x00007f43ecd5fa9b	1	0	1	0	0	0	1
0x00007fff54c15070	127	150	127	0	150	0	277
0x00007f43ec21f970	1	0	1	0	0	0	1
0x00007f43ecd5fa9c	1	0	1	0	0	0	1
0x00007f43ecd5fa9d	1	0	1	0	0	0	1
0x00007f43ecd5fa9e	1	0	1	0	0	0	1
0x00007f43ecd5fa9f	1	0	1	0	0	0	1
0x00007fff54c15074	0	4	0	0	4	0	4
0x00007f43ecd5faa0	1	0	1	0	0	0	1
0x00007f43ecd5faa1	1	0	1	0	0	0	1
0x00007f43ecd5faa2	1	0	1	0	0	0	1
0x00007f43ecd5faa3	1	0	1	0	0	0	1
0x00007fff54c15078	121	126	121	0	126	0	247
0x00007f43ec21f978	1	0	1	0	0	0	1
0x00007f43ecd5faa4	1	0	1	0	0	0	1
0x00007f43ecd2faa0	1	0	1	0	0	0	1
0x00007f43ecd5faa5	1	0	1	0	0	0	1
0x00007f43ecd5faa6	1	0	1	0	0	0	1
0x00007f43ecd5faa7	1	0	1	0	0	0	1
0x00007fff54c1507c	20	4	20	0	4	0	24
0x00007f43ecd5faa8	1	0	1	0	0	0	1
0x00007f43ecd2faa4	1	0	1	0	0	0	1
0x00007f43ecd5faa9	1	0	1	0	0	0	1
0x00007fff54df50b0	3	0	3	0	0	0	3
0x00007f43ecd5faaa	1	0	1	0	0	0	1
0x00007f43ecd5faab	1	0	1	0	0	0	1
0x00007fff54c15080	95	115	95	0	115	0	210
0x00007f43ecd5faac	1	0	1	0	0	0	1
0x00007f43ecd2faa8	1	0	1	0	0	0	1
0x00007f43ecd5faad	1	0	1	0	0	0	1
0x00007f43ecd5faae	1	0	1	0	0	0	1
0x00007f43ecd5faaf	1	0	1	0	0	0	1
0x00007fff54c15084	1	3	1	0	3	0	4
0x00007f43ecd5fab0	1	0	1	0	0	0	1
0x00007f43ecd2faac	1	0	1	0	0	0	1
0x00007f43ecd5fab1	1	0	1	0	0	0	1
0x00007f43ecd5fab2	1	0	1	0	0	0	1
0x00007f43ecd5fab3	1	0	1	0	0	0	1
0x00007fff54c15088	77	105	77	0	105	0	182
0x00007f43ec21f988	1	0	1	0	0	0	1
0x00007f43ecd5fab4	1	0	1	0	0	0	1
0x00007f43ecd2fab0	2	0	2	0	0	0	2
0x00007f43ecd5fab5	1	0	1	0	0	0	1
0x00007f43ecd5fab6	1	0	1	0	0	0	1
0x00007f43ecd5fab7	1	0	1	0	0	0	1
0x00007fff54c1508c	16	3	16	0	3	0	19
0x00007f43ecd5fab8	1	0	1	0	0	0	1
0x00007f43ecd2fab4	1	0	1	0	0	0	1
0x00007f43ecd5fab9	1	0	1	0	0	0	1
0x00007fff54df50c0	2	0	2	0	0	0	2
0x00007f43ecd5faba	1	0	1	0	0	0	1
0x00007f43ecd5fabb	1	0	1	0	0	0	1
0x00007fff54c15090	86	1380	86	0	1380	0	1466
0x00007f43ec21f990	1	0	1	0	0	0	1
0x00007f43ecd5fabc	1	0	1	0	0	0	1
0x00007f43ecd5fabd	1	0	1	0	0	0	1
0x00007f43ecd5fabe	1	0	1	0	0	0	1
0x00007f43ecd5fabf	1	0	1	0	0	0	1
0x00007fff54c15094	0	11	0	0	11	0	11
0x00007f43ecd5fac0	1	0	1	0	0	0	1
0x00007f43ecd2fabc	2	0	2	0	0	0	2
0x00007f43ecd5fac1	1	0	1	0	0	0	1
0x00007f43ecd5fac2	1	0	1	0	0	0	1
0x00007f43ecd5fac3	1	0	1	0	0	0	1
0x00007fff54c15098	1374	1393	1374	0	1393	0	2767
0x00007f43ecd5fac4	1	0	1	0	0	0	1
0x00007f43ecd2fac0	1	0	1	0	0	0	1
0x00007f43ecd5fac5	1	0	1	0	0	0	1
0x00007f43ecd5fac6	1	0	1	0	0	0	1
0x00007f43ecd5fac7	1	0	1	0	0	0	1
0x00007fff54c1509c	34	10	34	0	10	0	44
0x00007f43ecd5fac8	1	0	1	0	0	0	1
0x00007f43ecd5fac9	1	0	1	0	0	0	1
0x00007f43ecd5faca	1	0	1	0	0	0	1
0x00007f43ecd5facb	1	0	1	0	0	0	1
0x00007fff54c150a0	1325	1343	1325	0	1343	0	2668
0x00007f43ec21f9a0	1	0	1	0	0	0	1
0x00007f43ecd5facc	1	0	1	0	0	0	1
0x00007f43ecd2fac8	1	0	1	0	0	0	1
0x00007f43ecd5facd	1	0	1	0	0	0	1
0x00007f43ecd5face	1	0	1	0	0	0	1
0x00007f43ecd5facf	1	0	1	0	0	0	1
0x00007fff54c150a4	0	12	0	0	12	0	12
0x00007f43ecd5fad0	1	0	1	0	0	0	1
0x00007f43ecd5fad1	1	0	1	0	0	0	1
0x00007fff54df50d8	2	0	2	0	0	0	2
0x00007f43ecd5fad2	1	0	1	0	0	0	1
0x00007f43ecd5fad3	1	0	1	0	0	0	1
0x00007fff54c150a8	1355	1373	1355	0	1373	0	2728
0x00007f43ec21f9a8	1	0	1	0	0	0	1
0x00007f43ecd5fad4	1	0	1	0	0	0	1
0x00007f43ecd2fad0	2	0	2	0	0	0	2
0x00007f43ecd5fad5	1	0	1	0	0	0	1
0x00007f43ecd5fad6	1	0	1	0	0	0	1
0x00007f43ecd5fad7	1	0	1	0	0	0	1
0x00007fff54c150ac	36	12	36	0	12	0	48
0x00007f43ecd5fad8	1	0	1	0	0	0	1
0x00007f43ecd5fad9	1	0	1	0	0	0	1
0x00007f43ecd5fada	1	0	1	0	0	0	1
0x00007f43ecd5fadb	1	0	1	0	0	0	1
0x00007fff54c150b0	1310	1336	1310	0	1336	0	2646
0x00007f43ecd5fadc	1	0	1	0	0	0	1
0x00007f43ecd2fad8	1	0	1	0	0	0	1
0x00007f43ecd5fadd	1	0	1	0	0	0	1
0x00007f43ecd5fade	1	0	1	0	0	0	1
0x00007f43ecd5fadf	1	0	1	0	0	0	1
0x00007fff54c150b4	1	2	1	0	2	0	3
0x00007f43ecd5fae0	1	0	1	0	0	0	1
0x00007f43ecd2fadc	1	0	1	0	0	0	1
0x00007f43ecd5fae1	1	0	1	0	0	0	1
0x00007fff54df50e8	2	0	2	0	0	0	2
0x00007f43ecd5fae2	1	0	1	0	0	0	1
0x00007f43ecd5fae3	1	0	1	0	0	0	1
0x00007fff54c150b8	1319	1339	1319	0	1339	0	2658
0x00007f43ec21f9b8	1	0	1	0	0	0	1
0x00007f43ecd5fae4	1	0	1	0	0	0	1
0x00007f43ecd2fae0	1	0	1	0	0	0	1
0x00007f43ecd5fae5	1	0	1	0	0	0	1
0x00007f43ecd5fae6	1	0	1	0	0	0	1
0x00007f43ecd5fae7	1	0	1	0	0	0	1
0x00007fff54c150bc	6	1	6	0	1	0	7
0x00007f43ecd5fae8	1	0	1	0	0	0	1
0x00007f43ecd2fae4	2	0	2	0	0	0	2
0x00007f43ecd5fae9	1	0	1	0	0	0	1
0x00007f43ecd5faea	1	0	1	0	0	0	1
0x00007f43ecd5faeb	1	0	1	0	0	0	1
0x00007fff54c150c0	70	1354	70	0	1354	0	1424
0x00007f43ec21f9c0	1	0	1	0	0	0	1
0x00007f43ecd5faec	1	0	1	0	0	0	1
0x00007f43ecd5faed	1	0	1	0	0	0	1
0x00007f43ecd5faee	1	0	1	0	0	0	1
0x00007f43ecd5faef	1	0	1	0	0	0	1
0x00007fff54c150c4	0	5	0	0	5	0	5
0x00007f43ecd5faf0	1	0	1	0	0	0	1
0x00007f43ecd2faec	2	0	2	0	0	0	2
0x00007f43ecd5faf1	1	0	1	0	0	0	1
0x00007f43ecd5faf2	1	0	1	0	0	0	1
0x00007f43ecd5faf3	1	0	1	0	0	0	1
0x00007fff54c150c8	99	85	99	0	85	0	184
0x00007f43ecd5faf4	1	0	1	0	0	0	1
0x00007f43ecd5faf5	1	0	1	0	0	0	1
0x00007f43ecd5faf6	1	0	1	0	0	0	1
0x00007f43ecd5faf7	1	0	1	0	0	0	1
0x00007fff54c150cc	9	3	9	0	3	0	12
0x00007f43ecd5faf8	1	0	1	0	0	0	1
0x00007f43ecd5faf9	1	0	1	0	0	0	1
0x00007f43ecd5fafa	1	0	1	0	0	0	1
0x00007f43ecd5fafb	1	0	1	0	0	0	1
0x00007fff54c150d0	2577	2582	2577	0	2582	0	5159
0x00007f43ec21f9d0	1	0	1	0	0	0	1
0x00007f43ecd5fafc	1	0	1	0	0	0	1
0x00007f43ecd2faf8	1	0	1	0	0	0	1
0x00007f43ecd5fafd	1	0	1	0	0	0	1
0x00007f43ecd5fafe	1	0	1	0	0	0	1
0x00007f43ecd5faff	1	0	1	0	0	0	1
0x00007f43ecd5fb00	1	0	1	0	0	0	1
0x00007f43ecd5fb01	1	0	1	0	0	0	1
0x00007f43ecd5fb02	1	0	1	0	0	0	1
0x00007f43ecd5fb03	1	0	1	0	0	0	1
0x00007fff54c150d8	1307	2558	1307	0	2558	0	3865
0x00007f43ec21f9d8	1	0	1	0	0	0	1
0x00007f43ecd5fb04	1	0	1	0	0	0	1
0x00007f43ecd2fb00	1	0	1	0	0	0	1
0x00007f43ecd5fb05	1	0	1	0	0	0	1
0x00007f43ecd5fb06	1	0	1	0	0	0	1
0x00007f43ecd5fb07	1	0	1	0	0	0	1
0x00007f43ecd5fb08	1	0	1	0	0	0	1
0x00007f43ecd2fb04	1	0	1	0	0	0	1
0x00007f43ecd5fb09	1	0	1	0	0	0	1
0x00007f43ecd5fb0a	1	0	1	0	0	0	1
0x00007f43ecd5fb0b	1	0	1	0	0	0	1
0x00007fff54c150e0	59	114	59	0	114	0	173
0x00007f43ecd5fb0c	1	0	1	0	0	0	1
0x00007f43ecd2fb08	2	0	2	0	0	0	2
0x00007f43ecd5fb0d	1	0	1	0	0	0	1
0x00007f43ecd5fb0e	1	0	1	0	0	0	1
0x00007f43ecd5fb0f	1	0	1	0	0	0	1
0x00007fff54c150e4	0	6	0	0	6	0	6
0x00007f43ecd5fb10	1	0	1	0	0	0	1
0x00007f43ecd5fb11	1	0	1	0	0	0	1
0x00007f43ecd5fb12	1	0	1	0	0	0	1
0x00007f43ecd5fb13	1	0	1	0	0	0	1
0x00007fff54c150e8	120	127	120	0	127	0	247
0x00007f43ec21f9e8	1	0	1	0	0	0	1
0x00007f43ecd5fb14	1	0	1	0	0	0	1
0x00007f43ecd2fb10	1	0	1	0	0	0	1
0x00007f43ecd5fb15	1	0	1	0	0	0	1
0x00007f43ecd5fb16	1	0	1	0	0	0	1
0x00007f43ecd5fb17	1	0	1	0	0	0	1
0x00007fff54c150ec	12	4	12	0	4	0	16
0x00007f43ecd5fb18	1	0	1	0	0	0	1
0x00007f43ecd2fb14	1	0	1	0	0	0	1
0x00007f43ecd5fb19	1	0	1	0	0	0	1
0x00007fff54df5120	1	0	1	0	0	0	1
0x00007f43ecd5fb1a	1	0	1	0	0	0	1
0x00007f43ecd5fb1b	1	0	1	0	0	0	1
0x00007fff54c150f0	96	144	96	0	144	0	240
0x00007f43ec21f9f0	1	0	1	0	0	0	1
0x00007f43ecd5fb1c	1	0	1	0	0	0	1
0x00007f43ecd2fb18	2	0	2	0	0	0	2
0x00007f43ecd5fb1d	1	0	1	0	0	0	1
0x00007f43ecd5fb1e	1	0	1	0	0	0	1
0x00007f43ecd5fb1f	1	0	1	0	0	0	1
0x00007fff54c150f4	0	5	0	0	5	0	5
0x00007f43ecd5fb20	1	0	1	0	0	0	1
0x00007f43ecd2fb1c	1	0	1	0	0	0	1
0x00007f43ecd5fb21	1	0	1	0	0	0	1
0x00007fff54df5128	3	0	3	0	0	0	3
0x00007f43ecd5fb22	1	0	1	0	0	0	1
0x00007f43ecd5fb23	1	0	1	0	0	0	1
0x00007fff54c150f8	77	108	77	0	108	0	185
0x00007f43ecd5fb24	1	0	1	0	0	0	1
0x00007f43ecd5fb25	1	0	1	0	0	0	1
0x00007f43ecd5fb26	1	0	1	0	0	0	1
0x00007f43ecd5fb27	1	0	1	0	0	0	1
0x00007fff54c150fc	36	38	36	0	38	0	74
0x00007f43ecd5fb28	1	0	1	0	0	0	1
0x00007f43ecd2fb24	1	0	1	0	0	0	1
0x00007f43ecd5fb29	1	0	1	0	0	0	1
0x00007fff54df5130	1	0	1	0	0	0	1
0x00007f43ecd5fb2a	1	0	1	0	0	0	1
0x00007f43ecd5fb2b	1	0	1	0	0	0	1
0x00007fff54c15100	72	84	72	0	84	0	156
0x00007f43ec21fa00	1	0	1	0	0	0	1
0x00007f43ecd5fb2c	1	0	1	0	0	0	1
0x00007f43ecd5fb2d	1	0	1	0	0	0	1
0x00007f43ecd5fb2e	1	0	1	0	0	0	1
0x00007f43ecd5fb2f	1	0	1	0	0	0	1
0x00007f43ecd5fb30	1	0	1	0	0	0	1
0x00007f43ecd2fb2c	1	0	1	0	0	0	1
0x00007f43ecd5fb31	1	0	1	0	0	0	1
0x00007f43ecd5fb32	1	0	1	0	0	0	1
0x00007f43ecd5fb33	1	0	1	0	0	0	1
0x00007fff54c15108	82	85	82	0	85	0	167
0x00007f43ec21fa08	1	0	1	0	0	0	1
0x00007f43ecd5fb34	1	0	1	0	0	0	1
0x00007f43ecd2fb30	3	0	3	0	0	0	3
0x00007f43ecd5fb35	1	0	1	0	0	0	1
0x00007f43ecd5fb36	1	0	1	0	0	0	1
0x00007f43ecd5fb37	1	0	1	0	0	0	1
0x00007f43ecd5fb38	1	0	1	0	0	0	1
0x00007f43ecd2fb34	1	0	1	0	0	0	1
0x00007f43ecd5fb39	1	0	1	0	0	0	1
0x00007f43ecd5fb3a	1	0	1	0	0	0	1
0x00007f43ecd5fb3b	1	0	1	0	0	0	1
0x00007fff54c15110	56	79	56	0	79	0	135
0x00007f43ecd5fb3c	1	0	1	0	0	0	1
0x00007f43ecd2fb38	1	0	1	0	0	0	1
0x00007f43ecd5fb3d	1	0	1	0	0	0	1
0x00007f43ecd5fb3e	1	0	1	0	0	0	1
0x00007f43ecd5fb3f	1	0	1	0	0	0	1
0x00007fff54c15114	0	2	0	0	2	0	2
0x00007f43ecd5fb40	1	0	1	0	0	0	1
0x00007fff54c15115	2	0	2	0	0	0	2
0x00007f43ecd2fb3c	1	0	1	0	0	0	1
