+ Processor: 1 L1 Data Cache
+                          Count          %              Cycles         %         
+ Load-Hits                137612061      87.1139        1336119542     24.4125   
+ Load-Misses:             20355831       12.8861        4136983327     75.5875   
+ Load-Total Accesses:     157967892      100            5473102869     100       

+ Store-Hits               129063498      95.9398        1290634792     53.4122   
+ Store-Misses:            5461972        4.06018        1125732793     46.5878   
+ Store-Total Accesses:    134525470      100            2416367585     100       

+ Total-Hits:              266675559      91.1732        2626754334     33.2944   
+ Total-Misses:            25817803       8.8268         5262716120     66.7056   

+ Estimated Cost:          292493362      100            7889470454     100       


+ Processor: 2 L1 Data Cache
+                          Count          %              Cycles         %         
+ Load-Hits                143414296      84.5875        1372797748     20.8565   
+ Load-Misses:             26131153       15.4125        5209315563     79.1435   
+ Load-Total Accesses:     169545449      100            6582113311     100       

+ Store-Hits               130227768      95.6781        1302277588     51.766    
+ Store-Misses:            5882492        4.32186        1213421238     48.234    
+ Store-Total Accesses:    136110260      100            2515698826     100       

+ Total-Hits:              273642064      89.5262        2675075336     29.4035   
+ Total-Misses:            32013645       10.4738        6422736801     70.5965   

+ Estimated Cost:          305655709      100            9097812137     100       


+ Processor: 3 L1 Data Cache
+                          Count          %              Cycles         %         
+ Load-Hits                143797659      84.5908        1091775818     17.3748   
+ Load-Misses:             26194450       15.4092        5191890841     82.6252   
+ Load-Total Accesses:     169992109      100            6283666659     100       

+ Store-Hits               131069854      95.8333        1034018576     47.0203   
+ Store-Misses:            5698714        4.16668        1165070352     52.9797   
+ Store-Total Accesses:    136768568      100            2199088928     100       

+ Total-Hits:              274867513      89.6032        2125794394     25.0602   
+ Total-Misses:            31893164       10.3968        6356961193     74.9398   

+ Estimated Cost:          306760677      100            8482755587     100       


Memory Stats:
Addr 	 Loads 	 Stores 	 LHIS 	 LMISS 	 SHIT 	 SMISS
0x00007f358586a747	4	0	4	0	0	0	4
0x00007f358586a748	4	0	4	0	0	0	4
0x00007f358586a749	4	0	4	0	0	0	4
0x00007f358586a74a	4	0	4	0	0	0	4
0x00007f358586a74b	4	0	4	0	0	0	4
0x00007f358586a74c	4	0	4	0	0	0	4
0x00007f358586a74d	4	0	4	0	0	0	4
0x00007f358586a74e	4	0	4	0	0	0	4
0x00007f358586a74f	4	0	4	0	0	0	4
0x00007f358586a750	4	0	4	0	0	0	4
0x00007f358586a751	4	0	4	0	0	0	4
0x00007f358586a752	4	0	4	0	0	0	4
0x00007f358586a753	4	0	4	0	0	0	4
0x00007f358586a754	4	0	4	0	0	0	4
0x00007f358586a755	1	0	1	0	0	0	1
0x00007f358586a756	1	0	1	0	0	0	1
0x00007f358586a757	1	0	1	0	0	0	1
0x00007f358586a758	1	0	1	0	0	0	1
0x00007f358586a759	1	0	1	0	0	0	1
0x00007f358586a75a	1	0	1	0	0	0	1
0x00007f358586a75b	1	0	1	0	0	0	1
0x00007f358586a75c	1	0	1	0	0	0	1
0x00007f358586a75d	1	0	1	0	0	0	1
0x00007f358586a75e	1	0	1	0	0	0	1
0x00007f358586a75f	1	0	1	0	0	0	1
0x00007f358586a760	1	0	1	0	0	0	1
0x00007f358586a761	1	0	1	0	0	0	1
0x00007f358586a762	1	0	1	0	0	0	1
0x00007f358586a763	1	0	1	0	0	0	1
0x00007f358586a764	1	0	1	0	0	0	1
0x00007f358586a765	1	0	1	0	0	0	1
0x00007f358586a766	1	0	1	0	0	0	1
0x00007f358586a767	1	0	1	0	0	0	1
0x00007f358586a768	1	0	1	0	0	0	1
0x00007f358526a741	2	0	2	0	0	0	2
0x00007f358526a742	2	0	2	0	0	0	2
0x00007f358526a743	2	0	2	0	0	0	2
0x00007f358526a744	2	0	2	0	0	0	2
0x00007f358526a745	2	0	2	0	0	0	2
0x00007f358526a746	2	0	2	0	0	0	2
0x00007f358526a747	2	0	2	0	0	0	2
0x00007f358526a748	2	0	2	0	0	0	2
0x00007f358526a749	2	0	2	0	0	0	2
0x00007f358526a855	1	0	1	0	0	0	1
0x00007f358526a856	1	0	1	0	0	0	1
0x00007f358526a857	1	0	1	0	0	0	1
0x00007f358526a858	1	0	1	0	0	0	1
0x00007f358526a859	1	0	1	0	0	0	1
0x00007f358526a85a	1	0	1	0	0	0	1
0x00007f358526a85b	1	0	1	0	0	0	1
0x00007f358586aa2d	1	0	1	0	0	0	1
0x00007f358586aa2e	1	0	1	0	0	0	1
0x00007f358586aa2f	1	0	1	0	0	0	1
0x00007f358586aa30	1	0	1	0	0	0	1
0x00007f358586aa31	1	0	1	0	0	0	1
0x00007f358586aa32	1	0	1	0	0	0	1
0x00007f358586aa33	1	0	1	0	0	0	1
0x00007f358586aa34	1	0	1	0	0	0	1
0x00007f358586aa35	1	0	1	0	0	0	1
0x00007f358586aa36	1	0	1	0	0	0	1
0x00007f358586aa37	1	0	1	0	0	0	1
0x00007f358586aa38	1	0	1	0	0	0	1
0x00007f358586aa39	1	0	1	0	0	0	1
0x00007f358526a999	1	0	0	1	0	0	1
0x00007f358586aa3a	1	0	1	0	0	0	1
0x00007f358526a99a	1	0	1	0	0	0	1
0x00007f358586aa3b	1	0	1	0	0	0	1
0x00007f358526a99b	1	0	1	0	0	0	1
0x00007f358586aa3c	1	0	1	0	0	0	1
0x00007f358526a99c	1	0	1	0	0	0	1
0x00007f358586aa3d	1	0	1	0	0	0	1
0x00007f358526a99d	1	0	1	0	0	0	1
0x00007f358586aa3e	1	0	1	0	0	0	1
0x00007f358526a99e	1	0	1	0	0	0	1
0x00007f358586aa3f	1	0	1	0	0	0	1
0x00007f358586aa40	1	0	1	0	0	0	1
0x00007f358586aa41	1	0	1	0	0	0	1
0x00007f358586aa42	1	0	1	0	0	0	1
0x00007f358586aa43	1	0	1	0	0	0	1
0x00007f358586aa44	1	0	1	0	0	0	1
0x00007f358586aa45	1	0	1	0	0	0	1
0x00007f358586aa46	1	0	1	0	0	0	1
0x00007f358586aa47	1	0	1	0	0	0	1
0x00007f358586aa48	1	0	1	0	0	0	1
0x00007f358586aa49	1	0	1	0	0	0	1
0x00007f358586aa4a	1	0	1	0	0	0	1
0x00007f358586aa4b	1	0	1	0	0	0	1
0x00007f358586aa4c	1	0	1	0	0	0	1
0x00007f358586aa4d	1	0	1	0	0	0	1
0x00007f358526ab1c	1	0	1	0	0	0	1
0x00007f358526ab1d	1	0	1	0	0	0	1
0x00007f358526ab1e	1	0	1	0	0	0	1
0x00007f358526ab1f	1	0	1	0	0	0	1
0x00007f358526ab20	1	0	1	0	0	0	1
0x00007f358526ab21	1	0	1	0	0	0	1
0x00007f358526ab22	1	0	1	0	0	0	1
0x00007f358526ab31	1	0	1	0	0	0	1
0x00007f358526ab32	1	0	1	0	0	0	1
0x00007f358526ab33	1	0	1	0	0	0	1
0x00007f358526ab34	1	0	1	0	0	0	1
0x00007f358526ab35	1	0	1	0	0	0	1
0x00007f358526ab36	1	0	1	0	0	0	1
0x00007f358526ab37	1	0	1	0	0	0	1
0x00007f358526ab38	1	0	1	0	0	0	1
0x00007f358526ab39	1	0	1	0	0	0	1
0x00007f358526ab3a	1	0	1	0	0	0	1
0x00007f358526ab3b	1	0	1	0	0	0	1
0x00007f358526ab3c	1	0	1	0	0	0	1
0x00007f358526ab3d	1	0	1	0	0	0	1
0x00007f358526ab3e	1	0	1	0	0	0	1
0x00007f358526ab3f	1	0	1	0	0	0	1
0x00007f358526ab40	1	0	1	0	0	0	1
0x00007f358526ab4e	1	0	1	0	0	0	1
0x00007f358526ab4f	1	0	1	0	0	0	1
0x00007f358526ab50	1	0	1	0	0	0	1
0x00007f358526ab51	1	0	1	0	0	0	1
0x00007f358526ab52	1	0	1	0	0	0	1
0x00007f358526ab53	1	0	1	0	0	0	1
0x00007f358526ab54	1	0	1	0	0	0	1
0x00007f358526ab55	1	0	1	0	0	0	1
0x00007f358526ab56	1	0	1	0	0	0	1
0x00007f358526ab57	1	0	1	0	0	0	1
0x00007f358526ab58	1	0	1	0	0	0	1
0x00007f358526ab59	1	0	1	0	0	0	1
0x00007f358526ab5a	1	0	1	0	0	0	1
0x00007f358526ab5b	1	0	1	0	0	0	1
0x00007f358526ab5c	1	0	1	0	0	0	1
0x00007f358526ab5d	1	0	1	0	0	0	1
0x00007f358526abdc	1	0	1	0	0	0	1
0x00007f358526abdd	1	0	1	0	0	0	1
0x00007f358526abde	1	0	1	0	0	0	1
0x00007f358526abdf	1	0	1	0	0	0	1
0x00007f358526abe0	1	0	1	0	0	0	1
0x00007f358526abe1	1	0	1	0	0	0	1
0x00007f358526abe2	1	0	1	0	0	0	1
0x00007f358526abe3	1	0	1	0	0	0	1
0x00007f358526abe4	1	0	1	0	0	0	1
0x00007f358526abe5	1	0	1	0	0	0	1
0x00007f358526abe6	1	0	1	0	0	0	1
0x00007f358526abe7	1	0	1	0	0	0	1
0x00007f358526abe8	1	0	1	0	0	0	1
0x00007f358526abe9	1	0	1	0	0	0	1
0x00007f358526abea	1	0	1	0	0	0	1
0x00007f358526abeb	1	0	1	0	0	0	1
0x00007f358586ad47	2	0	2	0	0	0	2
0x00007f358586ad48	2	0	2	0	0	0	2
0x00007f358586ad49	2	0	2	0	0	0	2
0x00007f358586ad4a	2	0	2	0	0	0	2
0x00007f358586ad4b	2	0	2	0	0	0	2
0x00007f358586ad4c	2	0	2	0	0	0	2
0x00007f358586ad4d	2	0	2	0	0	0	2
0x00007f358586ad4e	2	0	2	0	0	0	2
0x00007f358586ad4f	2	0	2	0	0	0	2
0x00007f358586ad50	2	0	2	0	0	0	2
0x00007f358586ad51	2	0	2	0	0	0	2
0x00007f358586ad52	2	0	2	0	0	0	2
0x00007f358586ad53	2	0	2	0	0	0	2
0x00007f358586ad54	2	0	2	0	0	0	2
0x00007f358586ad55	2	0	2	0	0	0	2
0x00007f358586ad56	2	0	2	0	0	0	2
0x00007f358586ad57	2	0	2	0	0	0	2
0x00007f358586ad58	2	0	2	0	0	0	2
0x00007f358586ad59	2	0	2	0	0	0	2
0x00007f358586ad5a	2	0	2	0	0	0	2
0x00007f358586ad5b	2	0	2	0	0	0	2
0x00007f358526ad7c	1	0	1	0	0	0	1
0x00007f358526ad7d	1	0	1	0	0	0	1
0x00007f358526ad7e	1	0	1	0	0	0	1
0x00007f358526ad7f	1	0	1	0	0	0	1
0x00007f358526ad80	1	0	1	0	0	0	1
0x00007f358526ad81	1	0	1	0	0	0	1
0x00007f358526ad82	1	0	1	0	0	0	1
0x00007f358526ad83	1	0	1	0	0	0	1
0x00007f358526ad84	1	0	1	0	0	0	1
0x00007f358526ad85	1	0	1	0	0	0	1
0x00007f358526ade5	1	0	1	0	0	0	1
0x00007f358526ade6	1	0	1	0	0	0	1
0x00007f358526ade7	1	0	1	0	0	0	1
0x00007f358526ade8	1	0	1	0	0	0	1
0x00007f358526ade9	1	0	1	0	0	0	1
0x00007f358526adea	1	0	1	0	0	0	1
0x00007f358526adeb	1	0	1	0	0	0	1
0x00007f358526adec	1	0	1	0	0	0	1
0x00007f358526aded	1	0	1	0	0	0	1
0x00007f358526adee	1	0	1	0	0	0	1
0x00007f358526adef	1	0	1	0	0	0	1
0x00007f358526adf0	1	0	1	0	0	0	1
0x00007f358526adf1	1	0	1	0	0	0	1
0x00007f358526adf2	1	0	1	0	0	0	1
0x00007f358526adf3	1	0	1	0	0	0	1
0x00007f358526adf4	1	0	1	0	0	0	1
0x00007f358526adf5	1	0	1	0	0	0	1
0x00007f358526adf6	1	0	1	0	0	0	1
0x00007f358526adf7	1	0	1	0	0	0	1
0x00007f358526adf8	1	0	1	0	0	0	1
0x00007f358526adf9	1	0	1	0	0	0	1
0x00007f358526adfa	1	0	1	0	0	0	1
0x00007f358526adfb	1	0	1	0	0	0	1
0x00007f358526adfc	1	0	1	0	0	0	1
0x00007f358526adfd	1	0	1	0	0	0	1
0x00007f358526adfe	1	0	1	0	0	0	1
0x00007f358586af00	1	0	1	0	0	0	1
0x00007f358586af0f	57	0	57	0	0	0	57
0x00007f358586af10	28	0	28	0	0	0	28
0x00007f358586af11	25	0	25	0	0	0	25
0x00007f358586af12	22	0	22	0	0	0	22
0x00007f358586af13	2	0	2	0	0	0	2
0x00007f358586af14	2	0	2	0	0	0	2
0x00007f358586af15	2	0	2	0	0	0	2
0x00007f358586af16	2	0	2	0	0	0	2
0x00007f358586af17	2	0	2	0	0	0	2
0x00007f358586af18	2	0	2	0	0	0	2
0x00007f358586af19	6	0	5	1	0	0	6
0x00007f358586af1a	6	0	6	0	0	0	6
0x00007f358586af1b	6	0	6	0	0	0	6
0x00007f358586af1c	6	0	6	0	0	0	6
0x00007f358586af27	2	0	2	0	0	0	2
0x00007f358586af28	2	0	2	0	0	0	2
0x00007f358586af29	2	0	2	0	0	0	2
0x00007f358586af2a	2	0	2	0	0	0	2
0x00007f358586af2b	2	0	2	0	0	0	2
0x00007f358586af2c	2	0	2	0	0	0	2
0x00007f358586af2d	2	0	2	0	0	0	2
0x00007f358586af2e	2	0	2	0	0	0	2
0x00007f358586af2f	1	0	1	0	0	0	1
0x00007f358586af30	1	0	1	0	0	0	1
0x00007f358586af31	1	0	1	0	0	0	1
0x00007f358586af32	1	0	1	0	0	0	1
0x00007f358586af33	1	0	1	0	0	0	1
0x00007f358586af34	1	0	1	0	0	0	1
0x00007f358586af35	1	0	1	0	0	0	1
0x00007f358586af36	1	0	1	0	0	0	1
0x00007f358586af67	1	0	1	0	0	0	1
0x00007f358586af68	1	0	1	0	0	0	1
0x00007f358586af69	1	0	1	0	0	0	1
0x00007f358586af6a	1	0	1	0	0	0	1
0x00007f358586af6b	1	0	1	0	0	0	1
0x00007f358586af6c	1	0	1	0	0	0	1
0x00007f358586af6d	1	0	1	0	0	0	1
0x00007f358586af6e	1	0	1	0	0	0	1
0x00007f358586af6f	1	0	1	0	0	0	1
0x00007f358586af70	1	0	1	0	0	0	1
0x00007f358586af85	4	0	4	0	0	0	4
0x00007f358586af86	4	0	4	0	0	0	4
0x00007f358586af87	4	0	4	0	0	0	4
0x00007f358586af88	4	0	4	0	0	0	4
0x00007f358586af89	4	0	4	0	0	0	4
0x00007f358586af8a	4	0	4	0	0	0	4
0x00007f358586af8b	4	0	4	0	0	0	4
0x00007f358586af8c	4	0	4	0	0	0	4
0x00007f358586af8d	4	0	4	0	0	0	4
0x00007f358586af8e	4	0	4	0	0	0	4
0x00007f358586af8f	1	0	1	0	0	0	1
0x00007f358586af90	1	0	1	0	0	0	1
0x00007f358586af91	1	0	1	0	0	0	1
0x00007f358586af92	1	0	1	0	0	0	1
0x00007f358586af93	1	0	1	0	0	0	1
0x00007f358586af94	1	0	1	0	0	0	1
0x00007f358586af95	1	0	1	0	0	0	1
0x00007f358586af96	1	0	1	0	0	0	1
0x00007f358586af97	1	0	1	0	0	0	1
0x00007f358586af98	1	0	1	0	0	0	1
0x00007f358586af99	1	0	1	0	0	0	1
0x00007f358586af9a	3	0	3	0	0	0	3
0x00007f358586af9b	3	0	3	0	0	0	3
0x00007f358586af9c	3	0	3	0	0	0	3
0x00007f358586af9d	3	0	3	0	0	0	3
0x00007f358586af9e	3	0	3	0	0	0	3
0x00007f358586af9f	3	0	3	0	0	0	3
0x00007f358586afa0	3	0	3	0	0	0	3
0x00007f358586afa1	3	0	3	0	0	0	3
0x00007f358586afa2	3	0	3	0	0	0	3
0x00007f358586afa3	3	0	3	0	0	0	3
0x00007f358586afa4	3	0	3	0	0	0	3
0x00007f358586afa5	3	0	3	0	0	0	3
0x00007f358586afae	1	0	1	0	0	0	1
0x00007f358586afb2	1	0	1	0	0	0	1
0x00007f358586afbe	1	0	1	0	0	0	1
0x00007f358586afcc	1	0	1	0	0	0	1
0x00007f358586afce	1	0	1	0	0	0	1
0x00007f358586afd0	2	0	2	0	0	0	2
0x00007f358526af63	1	0	1	0	0	0	1
0x00007f358526af64	1	0	1	0	0	0	1
0x00007f358526af65	1	0	1	0	0	0	1
0x00007f358526af66	1	0	1	0	0	0	1
0x00007f358526af67	1	0	1	0	0	0	1
0x00007f358526af68	1	0	1	0	0	0	1
0x00007f358526af69	1	0	1	0	0	0	1
0x00007f358526af6a	1	0	1	0	0	0	1
0x00007f358526af6b	1	0	1	0	0	0	1
0x00007f358526af6c	1	0	1	0	0	0	1
0x00007f358526af6d	1	0	1	0	0	0	1
0x00007f358526af6e	1	0	1	0	0	0	1
0x00007f358526af6f	1	0	1	0	0	0	1
0x00007f358526af70	1	0	1	0	0	0	1
0x00007f358526af71	2	0	2	0	0	0	2
0x00007f358526af72	2	0	2	0	0	0	2
0x00007f358526af73	2	0	2	0	0	0	2
0x00007f358526af74	2	0	2	0	0	0	2
0x00007f358526af75	2	0	2	0	0	0	2
0x00007f358526af76	2	0	2	0	0	0	2
0x00007f358526af77	2	0	2	0	0	0	2
0x00007f358526af78	2	0	2	0	0	0	2
0x00007f358526af79	2	0	2	0	0	0	2
0x00007f358586b06a	2	0	2	0	0	0	2
0x00007f358526b017	1	0	1	0	0	0	1
0x00007f358526b018	1	0	1	0	0	0	1
0x00007f358526b019	1	0	1	0	0	0	1
0x00007f358526b01a	1	0	1	0	0	0	1
0x00007f358526b01b	1	0	1	0	0	0	1
0x00007f358526b01c	1	0	1	0	0	0	1
0x00007f358526b01d	1	0	1	0	0	0	1
0x00007f358526b01e	1	0	1	0	0	0	1
0x00007f358526b01f	1	0	1	0	0	0	1
0x00007f358526b020	1	0	1	0	0	0	1
0x00007f358526b021	1	0	1	0	0	0	1
0x00007f358526b022	1	0	1	0	0	0	1
0x00007f358586b0d6	2	0	2	0	0	0	2
0x00007f358586b100	4	0	3	1	0	0	4
0x00007f358586b102	1	0	1	0	0	0	1
0x00007f358586b104	1	0	1	0	0	0	1
0x00007f358526b068	1	0	1	0	0	0	1
0x00007f358586b108	4	0	4	0	0	0	4
0x00007f358526b069	1	0	1	0	0	0	1
0x00007f358526b06a	1	0	1	0	0	0	1
0x00007f358526b06b	1	0	1	0	0	0	1
0x00007f358526b06c	1	0	1	0	0	0	1
0x00007f358586b10c	1	0	1	0	0	0	1
0x00007f358526b06d	1	0	1	0	0	0	1
0x00007f358526b06e	1	0	1	0	0	0	1
0x00007f358526b06f	1	0	1	0	0	0	1
0x00007f358586b110	6	0	6	0	0	0	6
0x00007f358526b070	1	0	1	0	0	0	1
0x00007f358526b071	1	0	1	0	0	0	1
0x00007f358526b072	1	0	1	0	0	0	1
0x00007f358586b11c	4	0	4	0	0	0	4
0x00007f358586b11e	1	0	1	0	0	0	1
0x00007f358586b120	2	0	2	0	0	0	2
0x00007f358586b124	5	0	5	0	0	0	5
0x00007f358586b128	3	0	3	0	0	0	3
0x00007f358586b12c	4	0	4	0	0	0	4
0x00007f358586b130	3	0	3	0	0	0	3
0x00007f358586b138	2	0	2	0	0	0	2
0x00007f358586b13a	1	0	1	0	0	0	1
0x00007f358586b13c	2	0	2	0	0	0	2
0x00007f358586b140	3	0	3	0	0	0	3
0x00007f358586b144	2	0	2	0	0	0	2
0x00007f358586b148	3	0	3	0	0	0	3
0x00007f358586b14c	2	0	2	0	0	0	2
0x00007f358586b15c	1	0	1	0	0	0	1
0x00007f358586b15e	1	0	1	0	0	0	1
0x00007f358586b160	2	0	2	0	0	0	2
0x00007f358586b164	2	0	2	0	0	0	2
0x00007f358586b168	1	0	1	0	0	0	1
0x00007f358586b16c	3	0	3	0	0	0	3
0x00007f358586b170	1	0	1	0	0	0	1
0x00007f358586b180	1	0	1	0	0	0	1
0x00007f358586b182	1	0	1	0	0	0	1
0x00007f358586b184	2	0	2	0	0	0	2
0x00007f358586b188	2	0	2	0	0	0	2
0x00007f358586b18c	1	0	1	0	0	0	1
0x00007f358586b190	3	0	3	0	0	0	3
0x00007f358586b194	1	0	1	0	0	0	1
0x00007f358586b1a4	1	0	1	0	0	0	1
0x00007f358586b1a6	1	0	1	0	0	0	1
0x00007f358586b1a8	2	0	2	0	0	0	2
0x00007f358586b1ac	2	0	2	0	0	0	2
0x00007f358586b1b0	1	0	1	0	0	0	1
0x00007f358586b1b4	3	0	3	0	0	0	3
0x00007f358586b1b8	1	0	1	0	0	0	1
0x00007f358586b1c8	1	0	1	0	0	0	1
0x00007f358586b1ca	1	0	1	0	0	0	1
0x00007f358586b1cc	2	0	2	0	0	0	2
0x00007f358586b1d0	2	0	2	0	0	0	2
0x00007f358586b1d4	1	0	1	0	0	0	1
0x00007f358586b1d8	3	0	3	0	0	0	3
0x00007f358586b1dc	1	0	1	0	0	0	1
0x00007f358586b1ec	1	0	1	0	0	0	1
0x00007f358586b1ee	1	0	1	0	0	0	1
0x00007f358586b1f0	2	0	2	0	0	0	2
0x00007f358586b1f4	2	0	2	0	0	0	2
0x00007f358586b1f8	1	0	1	0	0	0	1
0x00007f358586b1fc	3	0	3	0	0	0	3
0x00007f358586b200	1	0	1	0	0	0	1
0x00007f358586b210	1	0	1	0	0	0	1
0x00007f358586b212	1	0	1	0	0	0	1
0x00007f358586b214	2	0	2	0	0	0	2
0x00007f358586b218	2	0	2	0	0	0	2
0x00007f358526b17a	1	0	1	0	0	0	1
0x00007f358526b17b	1	0	1	0	0	0	1
0x00007f358586b21c	2	0	2	0	0	0	2
0x00007f358526b17c	1	0	1	0	0	0	1
0x00007f358526b17d	1	0	1	0	0	0	1
0x00007f358526b17e	1	0	1	0	0	0	1
0x00007f358526b17f	1	0	1	0	0	0	1
0x00007f358586b220	2	0	2	0	0	0	2
0x00007f358526b180	1	0	1	0	0	0	1
0x00007f358526b181	1	0	1	0	0	0	1
0x00007f358526b182	1	0	1	0	0	0	1
0x00007f358526b183	1	0	1	0	0	0	1
0x00007f358586b224	2	0	2	0	0	0	2
0x00007f358526b184	1	0	1	0	0	0	1
0x00007f358526b185	1	0	1	0	0	0	1
0x00007f358526b186	1	0	1	0	0	0	1
0x00007f358526b187	1	0	1	0	0	0	1
0x00007f358526b188	1	0	1	0	0	0	1
0x00007f358526b189	1	0	1	0	0	0	1
0x00007f358526b18a	1	0	1	0	0	0	1
0x00007f358526b18b	1	0	1	0	0	0	1
0x00007f358526b18c	1	0	1	0	0	0	1
0x00007f358526b18d	1	0	1	0	0	0	1
0x00007f358526b18e	1	0	1	0	0	0	1
0x00007f358526b18f	1	0	1	0	0	0	1
0x00007f358586b236	1	0	1	0	0	0	1
0x00007f358586b238	2	0	2	0	0	0	2
0x00007f358586b23c	1	0	1	0	0	0	1
0x00007f358586b240	1	0	1	0	0	0	1
0x00007f358586b244	2	0	2	0	0	0	2
0x00007f358586b248	1	0	1	0	0	0	1
0x00007f358586b25a	1	0	1	0	0	0	1
0x00007f358586b25c	2	0	2	0	0	0	2
0x00007f358586b260	1	0	1	0	0	0	1
0x00007f358586b264	1	0	1	0	0	0	1
0x00007f358586b268	2	0	2	0	0	0	2
0x00007f358586b26c	1	0	1	0	0	0	1
0x00007f358586b27e	1	0	1	0	0	0	1
0x00007f358586b280	2	0	2	0	0	0	2
0x00007f358586b284	1	0	1	0	0	0	1
0x00007f358586b288	1	0	1	0	0	0	1
0x00007f358586b28c	2	0	2	0	0	0	2
0x00007f358586b290	1	0	1	0	0	0	1
0x00007f358586b2a0	1	0	1	0	0	0	1
0x00007f358586b2a4	3	0	3	0	0	0	3
0x00007f358586b2a8	2	0	2	0	0	0	2
0x00007f358586b2ac	2	0	2	0	0	0	2
0x00007f358586b2b0	2	0	2	0	0	0	2
0x00007f358586b2b4	1	0	1	0	0	0	1
0x00007f358586b2b6	2	0	2	0	0	0	2
0x00007f358586b2b8	2	0	2	0	0	0	2
0x00007f358586b2bc	2	0	2	0	0	0	2
0x00007f358586b2c0	2	0	2	0	0	0	2
0x00007f358586b2c4	1	0	1	0	0	0	1
0x00007f358586b2c6	2	0	2	0	0	0	2
0x00007f358586b2c8	2	0	2	0	0	0	2
0x00007f358586b2cc	2	0	2	0	0	0	2
0x00007f358586b2d0	1	0	1	0	0	0	1
0x00007f358586b2e0	1	0	1	0	0	0	1
0x00007f358526b242	2	0	2	0	0	0	2
0x00007f358526b243	3	0	3	0	0	0	3
0x00007f358526b244	3	0	3	0	0	0	3
0x00007f358526b245	3	0	3	0	0	0	3
0x00007f358526b246	3	0	3	0	0	0	3
0x00007f358526b247	3	0	3	0	0	0	3
0x00007f358586b2e8	1	0	1	0	0	0	1
0x00007f358526b248	3	0	3	0	0	0	3
0x00007f358526b249	3	0	3	0	0	0	3
0x00007f358526b24a	3	0	3	0	0	0	3
0x00007f358526b24b	3	0	3	0	0	0	3
0x00007f358586b2f8	1	0	1	0	0	0	1
0x00007f358586b300	1	0	1	0	0	0	1
0x00007f358586b310	1	0	1	0	0	0	1
0x00007f358586b318	1	0	1	0	0	0	1
0x00007f358586b320	1	0	1	0	0	0	1
0x00007f358586b328	1	0	1	0	0	0	1
0x00007f358526b28c	1	0	1	0	0	0	1
0x00007f358526b28d	1	0	1	0	0	0	1
0x00007f358526b28e	1	0	1	0	0	0	1
0x00007f358526b28f	1	0	1	0	0	0	1
0x00007f358586b330	1	0	1	0	0	0	1
0x00007f358526b290	1	0	1	0	0	0	1
0x00007f358526b291	1	0	1	0	0	0	1
0x00007f358526b292	1	0	1	0	0	0	1
0x00007f358526b293	1	0	1	0	0	0	1
0x00007f358526b294	1	0	1	0	0	0	1
0x00007f358526b295	1	0	1	0	0	0	1
0x00007f358526b296	1	0	1	0	0	0	1
0x00007f358526b297	1	0	1	0	0	0	1
0x00007f358586b338	1	0	1	0	0	0	1
0x00007f358526b298	1	0	1	0	0	0	1
0x00007f358526b299	1	0	1	0	0	0	1
0x00007f358526b29a	1	0	1	0	0	0	1
0x00007f358526b29b	1	0	1	0	0	0	1
0x00007f358586b340	1	0	1	0	0	0	1
0x00007f358586b348	1	0	1	0	0	0	1
0x00007f358586b350	1	0	1	0	0	0	1
0x00007f358586b358	1	0	1	0	0	0	1
0x00007f358586b360	1	0	1	0	0	0	1
0x00007f358586b368	1	0	1	0	0	0	1
0x00007f358586b370	1	0	1	0	0	0	1
0x00007f358586b378	1	0	1	0	0	0	1
0x00007f358586b380	1	0	1	0	0	0	1
0x00007f358586b388	1	0	1	0	0	0	1
0x00007f358586b390	1	0	1	0	0	0	1
0x00007f358586b398	1	0	1	0	0	0	1
0x00007f358586b3a0	1	0	1	0	0	0	1
0x00007f358586b3a8	1	0	1	0	0	0	1
0x00007f358586b3b0	1	0	1	0	0	0	1
0x00007f358586b3b8	1	0	1	0	0	0	1
0x00007f358586b3c0	1	0	1	0	0	0	1
0x00007f358586b3c8	1	0	1	0	0	0	1
0x00007f358586b3d0	1	0	1	0	0	0	1
0x00007f358586b3d8	1	0	1	0	0	0	1
0x00007f358586b3e0	1	0	1	0	0	0	1
0x00007f358586b3f0	1	0	1	0	0	0	1
0x00007f358586b3f8	1	0	1	0	0	0	1
0x00007f358586b408	1	0	1	0	0	0	1
0x00007f358586b410	1	0	1	0	0	0	1
0x00007f358586b420	1	0	1	0	0	0	1
0x00007f358586b428	1	0	1	0	0	0	1
0x00007f358586b438	1	0	1	0	0	0	1
0x00007f358586b440	1	0	1	0	0	0	1
0x00007f358586b450	1	0	1	0	0	0	1
0x00007f358586b458	1	0	1	0	0	0	1
0x00007f358526b3bc	1	0	1	0	0	0	1
0x00007f358526b3bd	1	0	1	0	0	0	1
0x00007f358526b3be	1	0	1	0	0	0	1
0x00007f358526b3bf	1	0	1	0	0	0	1
0x00007f358526b3c0	1	0	1	0	0	0	1
0x00007f358526b3c1	1	0	1	0	0	0	1
0x00007f358526b3c2	1	0	1	0	0	0	1
0x00007f358526b3c3	1	0	1	0	0	0	1
0x00007f358526b3c4	1	0	1	0	0	0	1
0x00007f358526b3c5	1	0	1	0	0	0	1
0x00007f358526b3c6	1	0	1	0	0	0	1
0x00007f358526b3c7	1	0	1	0	0	0	1
0x00007f358586b468	1	0	1	0	0	0	1
0x00007f358586b470	1	0	1	0	0	0	1
